"","course_id","teacher_id","question_no","no_participants","resp_share","SET_score_avg","percent_failed_cur","academic_degree","seniority","sex"
"3179","GRB3SP15GR-Z17","43825","904",54,0.0925925925925926,4.6,0.292307692307692,"dr","6","female"
"3180","GRB3SP15GR-Z17","43825","905",54,0.0925925925925926,4.4,0.292307692307692,"dr","6","female"
"3181","GRB3SP15GR-Z17","43825","909",54,0.0925925925925926,4.6,0.292307692307692,"dr","6","female"
"3182","GRB3SP16GR-Z17","42469","901",17,0.0588235294117647,5,0.19672131147541,"ma","2","female"
"3183","GRB3SP16GR-Z17","42469","903",17,0.0588235294117647,4,0.19672131147541,"ma","2","female"
"3184","GRB3SP16GR-Z17","42469","906",17,0.0588235294117647,4,0.19672131147541,"ma","2","female"
"3185","GRB3SP16GR-Z17","42469","907",17,0.0588235294117647,5,0.19672131147541,"ma","2","female"
"3186","GRB3SP16GR-Z17","42469","908",17,0.0588235294117647,5,0.19672131147541,"ma","2","female"
"3187","GRB3SP16GR-Z17","42469","909",17,0.0588235294117647,5,0.19672131147541,"ma","2","female"
"3188","GRB3SP16GR-Z17","50746","901",16,0.0625,5,0.19672131147541,"ma","6","male"
"3189","GRB3SP16GR-Z17","50746","902",16,0.0625,5,0.19672131147541,"ma","6","male"
"3190","GRB3SP16GR-Z17","50746","904",16,0.0625,5,0.19672131147541,"ma","6","male"
"3191","GRB3SP16GR-Z17","50746","905",16,0.0625,5,0.19672131147541,"ma","6","male"
"3192","GRB3SP16GR-Z17","50746","907",16,0.0625,5,0.19672131147541,"ma","6","male"
"3193","GRB3SP16GR-Z17","50746","908",16,0.0625,5,0.19672131147541,"ma","6","male"
"3194","GRB3SP16GR-Z17","101945","901",21,0.0952380952380952,5,0.19672131147541,"dr","1","female"
"3195","GRB3SP16GR-Z17","101945","903",21,0.0952380952380952,4.5,0.19672131147541,"dr","1","female"
"3196","GRB3SP16GR-Z17","101945","905",21,0.0952380952380952,4,0.19672131147541,"dr","1","female"
"3197","GRB3SP16GR-Z17","101945","906",21,0.0952380952380952,4,0.19672131147541,"dr","1","female"
"3198","GRB3SP16GR-Z17","101945","907",21,0.0952380952380952,4,0.19672131147541,"dr","1","female"
"3199","GRB3SP16GR-Z17","101945","908",21,0.0952380952380952,5,0.19672131147541,"dr","1","female"
"3200","GRB3SP16GR-Z17","101945","909",21,0.0952380952380952,5,0.19672131147541,"dr","1","female"
"3201","GRB3SP17GR-Z17","50746","901",17,0.0588235294117647,5,0.245901639344262,"ma","6","male"
"3202","GRB3SP17GR-Z17","50746","902",17,0.0588235294117647,5,0.245901639344262,"ma","6","male"
"3203","GRB3SP17GR-Z17","50746","903",17,0.0588235294117647,5,0.245901639344262,"ma","6","male"
"3204","GRB3SP17GR-Z17","50746","904",17,0.0588235294117647,4,0.245901639344262,"ma","6","male"
"3205","GRB3SP17GR-Z17","50746","909",17,0.0588235294117647,5,0.245901639344262,"ma","6","male"
"3206","GRB3SP17GR-Z17","59771","902",38,0.131578947368421,2.8,0.245901639344262,"dr","3","male"
"3207","GRB3SP17GR-Z17","59771","903",38,0.131578947368421,2.2,0.245901639344262,"dr","3","male"
"3208","GRB3SP17GR-Z17","59771","904",38,0.131578947368421,3.2,0.245901639344262,"dr","3","male"
"3209","GRB3SP17GR-Z17","59771","905",38,0.131578947368421,2,0.245901639344262,"dr","3","male"
"3210","GRB3SP17GR-Z18","63818","903",55,0.0727272727272727,4.75,0.307692307692308,"ma","2","male"
"3211","GRB3SP17GR-Z18","63818","905",55,0.0727272727272727,4.5,0.307692307692308,"ma","2","male"
"3212","GRB3SP17GR-Z18","63818","909",55,0.0727272727272727,4.75,0.307692307692308,"ma","2","male"
"3213","GRB3SP18GR-Z17","43898","901",38,0.0526315789473684,5,0.234375,"dr","6","male"
"3214","GRB3SP18GR-Z17","43898","902",38,0.0526315789473684,3.5,0.234375,"dr","6","male"
"3215","GRB3SP18GR-Z17","43898","903",38,0.0526315789473684,4.5,0.234375,"dr","6","male"
"3216","GRB3SP18GR-Z17","43898","904",38,0.0526315789473684,4,0.234375,"dr","6","male"
"3217","GRB3SP18GR-Z17","43898","905",38,0.0526315789473684,4,0.234375,"dr","6","male"
"3218","GRB3SP18GR-Z17","43898","907",38,0.0526315789473684,4.5,0.234375,"dr","6","male"
"3219","GRB3SP18GR-Z17","43898","908",38,0.0526315789473684,5,0.234375,"dr","6","male"
"3220","GRB3SP18GR-Z17","43898","909",38,0.0526315789473684,5,0.234375,"dr","6","male"
"3221","GRB3SP18GR-Z17","101945","902",16,0.0625,5,0.234375,"dr","1","female"
"3222","GRB3SP18GR-Z17","101945","905",16,0.0625,5,0.234375,"dr","1","female"
"3223","GRB3SP18GR-Z17","101945","908",16,0.0625,5,0.234375,"dr","1","female"
"3224","GRB3SP18GR-Z17","101945","909",16,0.0625,5,0.234375,"dr","1","female"
"3225","GRB3SP20GR-Z18","43842","901",55,0.0545454545454545,5,0.181818181818182,"ma","6","male"
"3226","GRB3SP20GR-Z18","43842","905",55,0.0545454545454545,4,0.181818181818182,"ma","6","male"
"3227","GRB3SP20GR-Z18","43842","906",55,0.0545454545454545,4.33333333333333,0.181818181818182,"ma","6","male"
"3228","GRB3SP20GR-Z18","43842","907",55,0.0545454545454545,5,0.181818181818182,"ma","6","male"
"3229","GRB3SP20GR-Z18","43842","908",55,0.0545454545454545,5,0.181818181818182,"ma","6","male"
"3230","GRB3SP20GR-Z18","43842","909",55,0.0545454545454545,5,0.181818181818182,"ma","6","male"
"3231","GRB3SP21GR-Z18","67891","901",55,0.0727272727272727,5,0.206349206349206,"ma","2","male"
"3232","GRB3SP21GR-Z18","67891","904",55,0.0727272727272727,4.75,0.206349206349206,"ma","2","male"
"3233","GRB3SP21GR-Z18","67891","905",55,0.0727272727272727,4.25,0.206349206349206,"ma","2","male"
"3234","GRB3SP21GR-Z18","67891","906",55,0.0727272727272727,4.5,0.206349206349206,"ma","2","male"
"3235","GRB3SP21GR-Z18","67891","907",55,0.0727272727272727,4.75,0.206349206349206,"ma","2","male"
"3236","GRB3SP21GR-Z18","67891","908",55,0.0727272727272727,4.75,0.206349206349206,"ma","2","male"
"3237","GRB3SP21GR-Z18","67891","909",55,0.0727272727272727,4.75,0.206349206349206,"ma","2","male"
"3238","GRB5SE001GR","67678","901",20,0.05,5,0,"dr","2","male"
"3239","GRB5SE001GR","67678","902",20,0.05,5,0,"dr","2","male"
"3240","GRB5SE001GR","67678","903",20,0.05,5,0,"dr","2","male"
"3241","GRB5SE001GR","67678","904",20,0.05,5,0,"dr","2","male"
"3242","GRB5SE001GR","67678","905",20,0.05,5,0,"dr","2","male"
"3243","GRB5SE001GR","67678","906",20,0.05,5,0,"dr","2","male"
"3244","GRB5SE001GR","67678","907",20,0.05,5,0,"dr","2","male"
"3245","GRB5SE001GR","67678","908",20,0.05,5,0,"dr","2","male"
"3246","GRB5SE02GR-Z20","43807","901",20,0.05,5,0.347826086956522,"ma","6","female"
"3247","GRB5SE02GR-Z20","43807","902",20,0.05,4,0.347826086956522,"ma","6","female"
"3248","GRB5SE02GR-Z20","43807","904",20,0.05,5,0.347826086956522,"ma","6","female"
"3249","GRB5SE02GR-Z20","43807","906",20,0.05,4,0.347826086956522,"ma","6","female"
"3250","GRB5SE02GR-Z20","43807","907",20,0.05,5,0.347826086956522,"ma","6","female"
"3251","GRB5SE02GR-Z20","43807","908",20,0.05,5,0.347826086956522,"ma","6","female"
"3252","GRB5SE02GR-Z20","43807","909",20,0.05,5,0.347826086956522,"ma","6","female"
"3253","GRB5SE05GR-Z20","43811","902",20,0.05,5,0.3,"dr","6","female"
"3254","GRB5SE05GR-Z20","43811","903",20,0.05,5,0.3,"dr","6","female"
"3255","GRB5SE05GR-Z20","43811","905",20,0.05,5,0.3,"dr","6","female"
"3256","GRB5SE05GR-Z20","43811","908",20,0.05,5,0.3,"dr","6","female"
"3257","GRB5SE05GR-Z20","43811","909",20,0.05,5,0.3,"dr","6","female"
"3258","GRB5SP001-Z17","35733","902",29,0.0689655172413793,5,0.212121212121212,"dr","11","female"
"3259","GRB5SP001-Z17","35733","903",29,0.0689655172413793,5,0.212121212121212,"dr","11","female"
"3260","GRB5SP001-Z17","35733","904",29,0.0689655172413793,5,0.212121212121212,"dr","11","female"
"3261","GRB5SP001-Z17","35733","906",29,0.0689655172413793,4.5,0.212121212121212,"dr","11","female"
"3262","GRB5SP001-Z17","35733","907",29,0.0689655172413793,5,0.212121212121212,"dr","11","female"
"3263","GRB5SP001-Z17","35733","908",29,0.0689655172413793,5,0.212121212121212,"dr","11","female"
"3264","GRB5SP29GR-Z19","60180","901",29,0.0344827586206896,5,0,"ma","3","male"
"3265","GRB5SP29GR-Z19","60180","904",29,0.0344827586206896,1,0,"ma","3","male"
"3266","GRB5SP29GR-Z19","60180","905",29,0.0344827586206896,1,0,"ma","3","male"
"3267","GRB5SP29GR-Z19","60180","907",29,0.0344827586206896,1,0,"ma","3","male"
"3268","GRB5SP29GR-Z19","60180","908",29,0.0344827586206896,3,0,"ma","3","male"
"3269","GRB5SP29GR-Z19","60180","909",29,0.0344827586206896,1,0,"ma","3","male"
"3270","HHB1NP009","66221","902",14,0.285714285714286,4,0.333333333333333,"dr","2","female"
"3271","HHB1NP009","66221","903",14,0.285714285714286,4,0.333333333333333,"dr","2","female"
"3272","HHB1NP009","66221","905",14,0.285714285714286,4,0.333333333333333,"dr","2","female"
"3273","HHB1NP009","66221","906",14,0.214285714285714,3.66666666666667,0.333333333333333,"dr","2","female"
"3274","HHB1NP009","66221","908",14,0.285714285714286,4,0.333333333333333,"dr","2","female"
"3275","HHB1NP009","66221","909",14,0.285714285714286,4,0.333333333333333,"dr","2","female"
"3276","HHB1NP013","76393","903",11,0.181818181818182,3,0.181818181818182,"dr","2","female"
"3277","HHB1NP013","76393","904",11,0.181818181818182,3,0.181818181818182,"dr","2","female"
"3278","HHB1NP013","76393","909",11,0.181818181818182,3,0.181818181818182,"dr","2","female"
"3279","HHB3NP002","70734","902",11,0.181818181818182,5,0.1,"ma","2","male"
"3280","HHB3NP002","70734","903",11,0.181818181818182,5,0.1,"ma","2","male"
"3281","HHB3NP002","70734","904",11,0.181818181818182,5,0.1,"ma","2","male"
"3282","HHB3NP002","70734","906",11,0.181818181818182,5,0.1,"ma","2","male"
"3283","HHB3NP002","70734","908",11,0.0909090909090909,5,0.1,"ma","2","male"
"3284","HHB3NP002","70734","909",11,0.181818181818182,5,0.1,"ma","2","male"
"3285","HHB3NP006","66079","902",10,0.2,5,0.363636363636364,"dr","2","male"
"3286","HHB3NP006","66079","903",10,0.2,5,0.363636363636364,"dr","2","male"
"3287","HHB3NP006","66079","905",10,0.2,5,0.363636363636364,"dr","2","male"
"3288","HHB3NP006","66079","906",10,0.2,5,0.363636363636364,"dr","2","male"
"3289","HHB3NP006","66079","908",10,0.2,5,0.363636363636364,"dr","2","male"
"3290","HHB3NP006","66079","909",10,0.2,5,0.363636363636364,"dr","2","male"
"3291","HHB3NP007","66221","901",10,0.1,5,0.0416666666666667,"dr","2","female"
"3292","HHB3NP007","66221","902",10,0.1,5,0.0416666666666667,"dr","2","female"
"3293","HHB3NP007","66221","903",10,0.1,5,0.0416666666666667,"dr","2","female"
"3294","HHB3NP007","66221","905",10,0.1,5,0.0416666666666667,"dr","2","female"
"3295","HHB3NP007","66221","906",10,0.1,5,0.0416666666666667,"dr","2","female"
"3296","HHB3NP007","66221","907",10,0.1,5,0.0416666666666667,"dr","2","female"
"3297","HHB3NP008","66221","902",14,0.142857142857143,5,0.0769230769230769,"dr","2","female"
"3298","HHB3NP008","66221","906",14,0.142857142857143,5,0.0769230769230769,"dr","2","female"
"3299","HHB3NP008","66221","907",14,0.142857142857143,5,0.0769230769230769,"dr","2","female"
"3300","HHB3NP008","66221","908",14,0.142857142857143,5,0.0769230769230769,"dr","2","female"
"3301","HHB3NP008","66221","909",14,0.142857142857143,5,0.0769230769230769,"dr","2","female"
"3302","HHB3NP018-W","76393","901",14,0.0714285714285714,5,0.0769230769230769,"dr","2","female"
"3303","HHB3NP018-W","76393","903",14,0.0714285714285714,5,0.0769230769230769,"dr","2","female"
"3304","HHB3NP018-W","76393","905",14,0.0714285714285714,5,0.0769230769230769,"dr","2","female"
"3305","HHB3NP018-W","76393","907",14,0.0714285714285714,5,0.0769230769230769,"dr","2","female"
"3306","HHB3NP018-W","76393","909",14,0.0714285714285714,5,0.0769230769230769,"dr","2","female"
"3307","HHB5NA-L","76398","903",16,0.3125,5,0.0666666666666667,"ma","2","male"
"3308","HHB5NA-L","76398","906",16,0.3125,5,0.0666666666666667,"ma","2","male"
"3309","HHB5NA-L","76398","908",16,0.3125,5,0.0666666666666667,"ma","2","male"
"3310","HHB5NA-L","76398","909",16,0.3125,5,0.0666666666666667,"ma","2","male"
"3311","HHB5NP-S","66291","902",13,0.230769230769231,4.33333333333333,0.294117647058824,"dr","2","female"
"3312","HHB5NP-S","66291","903",13,0.230769230769231,4.33333333333333,0.294117647058824,"dr","2","female"
"3313","HHB5NP-S","66291","904",13,0.230769230769231,4,0.294117647058824,"dr","2","female"
"3314","HHB5NP-S","66291","906",13,0.230769230769231,4.66666666666667,0.294117647058824,"dr","2","female"
"3315","HHB5NP-S","66291","907",13,0.230769230769231,4.33333333333333,0.294117647058824,"dr","2","female"
"3316","HHB5NP-S","66291","908",13,0.230769230769231,4.33333333333333,0.294117647058824,"dr","2","female"
"3317","HHB5NP-S","66291","909",13,0.230769230769231,4.33333333333333,0.294117647058824,"dr","2","female"
"3318","HHB5NP001","66291","902",16,0.1875,4.66666666666667,0.176470588235294,"dr","2","female"
"3319","HHB5NP001","66291","904",16,0.1875,4.66666666666667,0.176470588235294,"dr","2","female"
"3320","HHB5NP001","66291","905",16,0.1875,4.66666666666667,0.176470588235294,"dr","2","female"
"3321","HHB5NP001","66291","907",16,0.1875,4.66666666666667,0.176470588235294,"dr","2","female"
"3322","HHB5NP001","66291","908",16,0.1875,4.66666666666667,0.176470588235294,"dr","2","female"
"3323","HHB5NP001","66291","909",16,0.1875,4.66666666666667,0.176470588235294,"dr","2","female"
"3324","HHB5NP002","76393","901",16,0.1875,4.66666666666667,0.25,"dr","2","female"
"3325","HHB5NP002","76393","903",16,0.1875,4.66666666666667,0.25,"dr","2","female"
"3326","HHB5NP002","76393","904",16,0.1875,4.66666666666667,0.25,"dr","2","female"
"3327","HHB5NP002","76393","905",16,0.1875,4.66666666666667,0.25,"dr","2","female"
"3328","HHB5NP002","76393","907",16,0.1875,4.66666666666667,0.25,"dr","2","female"
"3329","HHB5NP002","76393","909",16,0.1875,4.66666666666667,0.25,"dr","2","female"
"3330","HHB5NP003","66291","901",16,0.1875,4,0.176470588235294,"dr","2","female"
"3331","HHB5NP003","66291","903",16,0.1875,4.66666666666667,0.176470588235294,"dr","2","female"
"3332","HHB5NP003","66291","904",16,0.1875,4.66666666666667,0.176470588235294,"dr","2","female"
"3333","HHB5NP003","66291","905",16,0.1875,4.66666666666667,0.176470588235294,"dr","2","female"
"3334","HHB5NP003","66291","908",16,0.125,5,0.176470588235294,"dr","2","female"
"3335","HHB5NP003","66291","909",16,0.1875,4.66666666666667,0.176470588235294,"dr","2","female"
"3336","HHB5NP004","79491","901",16,0.1875,5,0,"no_dgr","2","male"
"3337","HHB5NP004","79491","904",16,0.1875,4.33333333333333,0,"no_dgr","2","male"
"3338","HHB5NP004","79491","906",16,0.1875,5,0,"no_dgr","2","male"
"3339","HHB5NP004","79491","907",16,0.1875,4.66666666666667,0,"no_dgr","2","male"
"3340","HHB5NP004","79491","908",16,0.1875,5,0,"no_dgr","2","male"
"3341","HHB5NP005","70734","901",16,0.1875,5,0.0625,"ma","2","male"
"3342","HHB5NP005","70734","902",16,0.1875,5,0.0625,"ma","2","male"
"3343","HHB5NP005","70734","903",16,0.1875,5,0.0625,"ma","2","male"
"3344","HHB5NP005","70734","904",16,0.1875,5,0.0625,"ma","2","male"
"3345","HHB5NP005","70734","906",16,0.1875,5,0.0625,"ma","2","male"
"3346","HHB5NP005","70734","907",16,0.1875,5,0.0625,"ma","2","male"
"3347","HHB5NP006","66244","901",16,0.1875,5,0,"dr","2","male"
"3348","HHB5NP006","66244","903",16,0.1875,5,0,"dr","2","male"
"3349","HHB5NP006","66244","905",16,0.1875,5,0,"dr","2","male"
"3350","HHB5NP006","66244","906",16,0.1875,5,0,"dr","2","male"
"3351","HHB5NP006","66244","908",16,0.1875,5,0,"dr","2","male"
"3352","HHB5NP007","76393","901",16,0.1875,4.66666666666667,0.25,"dr","2","female"
"3353","HHB5NP007","76393","904",16,0.1875,4.66666666666667,0.25,"dr","2","female"
"3354","HHB5NP007","76393","906",16,0.1875,4.66666666666667,0.25,"dr","2","female"
"3355","HHB5NP018-W","76392","901",16,0.1875,4.33333333333333,0,"dr","2","male"
"3356","HHB5NP018-W","76392","903",16,0.1875,4.66666666666667,0,"dr","2","male"
"3357","HHB5NP018-W","76392","904",16,0.1875,4.66666666666667,0,"dr","2","male"
"3358","HHB5NP018-W","76392","906",16,0.125,5,0,"dr","2","male"
"3359","HHB5NP018-W","76392","908",16,0.1875,4.66666666666667,0,"dr","2","male"
"3360","HHM3NP-S","66291","901",10,0.2,5,0.153846153846154,"dr","2","female"
"3361","HHM3NP-S","66291","903",10,0.2,5,0.153846153846154,"dr","2","female"
"3362","HHM3NP-S","66291","904",10,0.2,5,0.153846153846154,"dr","2","female"
"3363","HHM3NP-S","66291","905",10,0.2,5,0.153846153846154,"dr","2","female"
"3364","HHM3NP-S","66291","906",10,0.2,5,0.153846153846154,"dr","2","female"
"3365","HHM3NP-S","66291","907",10,0.2,5,0.153846153846154,"dr","2","female"
"3366","HHM3NP-S","66291","908",10,0.2,5,0.153846153846154,"dr","2","female"
"3367","HHM3NP-S","66291","909",10,0.2,5,0.153846153846154,"dr","2","female"
"3368","HHM3NP001","66290","901",13,0.0769230769230769,5,0.0714285714285714,"prof","2","male"
"3369","HHM3NP001","66290","902",13,0.0769230769230769,5,0.0714285714285714,"prof","2","male"
"3370","HHM3NP001","66290","903",13,0.0769230769230769,5,0.0714285714285714,"prof","2","male"
"3371","HHM3NP001","66290","904",13,0.0769230769230769,5,0.0714285714285714,"prof","2","male"
"3372","HHM3NP001","66290","905",13,0.0769230769230769,5,0.0714285714285714,"prof","2","male"
"3373","HHM3NP001","66290","907",13,0.0769230769230769,5,0.0714285714285714,"prof","2","male"
"3374","HHM3NP001","66290","908",13,0.0769230769230769,5,0.0714285714285714,"prof","2","male"
"3375","HHM3NP001","66290","909",13,0.0769230769230769,5,0.0714285714285714,"prof","2","male"
"3376","HHM3NP001a","76413","901",13,0.0769230769230769,5,0,"no_dgr","2","male"
"3377","HHM3NP001a","76413","902",13,0.0769230769230769,5,0,"no_dgr","2","male"
"3378","HHM3NP001a","76413","903",13,0.0769230769230769,5,0,"no_dgr","2","male"
"3379","HHM3NP001a","76413","904",13,0.0769230769230769,5,0,"no_dgr","2","male"
"3380","HHM3NP001a","76413","905",13,0.0769230769230769,5,0,"no_dgr","2","male"
"3381","HHM3NP001a","76413","906",13,0.0769230769230769,5,0,"no_dgr","2","male"
"3382","HHM3NP001a","76413","907",13,0.0769230769230769,5,0,"no_dgr","2","male"
"3383","HHM3NP001a","76413","908",13,0.0769230769230769,5,0,"no_dgr","2","male"
"3384","HHM3NP002","66244","901",13,0.153846153846154,5,0,"dr","2","male"
"3385","HHM3NP002","66244","902",13,0.153846153846154,5,0,"dr","2","male"
"3386","HHM3NP002","66244","904",13,0.153846153846154,5,0,"dr","2","male"
"3387","HHM3NP002","66244","906",13,0.153846153846154,5,0,"dr","2","male"
"3388","HHM3NP002","66244","907",13,0.153846153846154,5,0,"dr","2","male"
"3389","HHM3NP002","66244","909",13,0.153846153846154,5,0,"dr","2","male"
"3390","HHM3NP003","80245","902",13,0.0769230769230769,5,0,"prof","2","female"
"3391","HHM3NP003","80245","904",13,0.0769230769230769,5,0,"prof","2","female"
"3392","HHM3NP003","80245","908",13,0.0769230769230769,5,0,"prof","2","female"
"3393","IRB1SE-SJO-A","37035","901",18,0.0555555555555556,1,0.3875,"ma","10","male"
"3394","IRB1SE-SJO-A","37035","902",18,0.0555555555555556,1,0.3875,"ma","10","male"
"3395","IRB1SE-SJO-A","37035","904",18,0.0555555555555556,1,0.3875,"ma","10","male"
"3396","IRB1SE-SJO-A","37035","905",18,0.0555555555555556,1,0.3875,"ma","10","male"
"3397","IRB1SE-SJO-A","37035","906",18,0.0555555555555556,1,0.3875,"ma","10","male"
"3398","IRB1SE-SJO-A","37035","907",18,0.0555555555555556,1,0.3875,"ma","10","male"
"3399","IRB1SE-SJO-A","37035","908",18,0.0555555555555556,1,0.3875,"ma","10","male"
"3400","IRB1SE-SJO-A","37035","909",18,0.0555555555555556,1,0.3875,"ma","10","male"
"3401","IRB1SE-SJO-A","50775","901",17,0.176470588235294,5,0.3875,"ma","6","female"
"3402","IRB1SE-SJO-A","50775","903",17,0.176470588235294,5,0.3875,"ma","6","female"
"3403","IRB1SE-SJO-A","50775","904",17,0.176470588235294,5,0.3875,"ma","6","female"
"3404","IRB1SE-SJO-A","50775","906",17,0.176470588235294,5,0.3875,"ma","6","female"
"3405","IRB1SE-SJO-A","50775","907",17,0.176470588235294,5,0.3875,"ma","6","female"
"3406","IRB1SE-SJO-A","50775","908",17,0.117647058823529,5,0.3875,"ma","6","female"
"3407","IRB1SE-SJO-A","50775","909",17,0.176470588235294,5,0.3875,"ma","6","female"
"3408","IRB1SE-SJO-A","103088","901",21,0.0476190476190476,5,0.3875,"no_dgr","1","female"
"3409","IRB1SE-SJO-A","103088","902",21,0.0476190476190476,5,0.3875,"no_dgr","1","female"
"3410","IRB1SE-SJO-A","103088","903",21,0.0476190476190476,5,0.3875,"no_dgr","1","female"
"3411","IRB1SE-SJO-A","103088","906",21,0.0476190476190476,5,0.3875,"no_dgr","1","female"
"3412","IRB1SE-SJO-A","103088","907",21,0.0476190476190476,5,0.3875,"no_dgr","1","female"
"3413","IRB1SE-SJO-Ap","37035","902",14,0.142857142857143,2.5,0.51063829787234,"ma","10","male"
"3414","IRB1SE-SJO-Ap","37035","903",14,0.142857142857143,2.5,0.51063829787234,"ma","10","male"
"3415","IRB1SE-SJO-Ap","37035","904",14,0.142857142857143,2.5,0.51063829787234,"ma","10","male"
"3416","IRB1SE-SJO-Ap","37035","905",14,0.142857142857143,3,0.51063829787234,"ma","10","male"
"3417","IRB1SE-SJO-Ap","37035","907",14,0.142857142857143,2.5,0.51063829787234,"ma","10","male"
"3418","IRB1SE-SJO-Ap","37035","909",14,0.142857142857143,2.5,0.51063829787234,"ma","10","male"
"3419","IRB1SE-SJO-Ap","43847","901",12,0.0833333333333333,5,0.51063829787234,"ma","6","female"
"3420","IRB1SE-SJO-Ap","43847","902",12,0.0833333333333333,5,0.51063829787234,"ma","6","female"
"3421","IRB1SE-SJO-Ap","43847","903",12,0.0833333333333333,5,0.51063829787234,"ma","6","female"
"3422","IRB1SE-SJO-Ap","43847","904",12,0.0833333333333333,5,0.51063829787234,"ma","6","female"
"3423","IRB1SE-SJO-Ap","43847","905",12,0.0833333333333333,5,0.51063829787234,"ma","6","female"
"3424","IRB1SE-SJO-Ap","43847","906",12,0.0833333333333333,5,0.51063829787234,"ma","6","female"
"3425","IRB1SE-SJO-Ap","43847","907",12,0.0833333333333333,5,0.51063829787234,"ma","6","female"
"3426","IRB1SE-SJO-Ap","43847","909",12,0.0833333333333333,5,0.51063829787234,"ma","6","female"
"3427","IRB1SE-SJO-Ap","50775","901",15,0.0666666666666667,5,0.51063829787234,"ma","6","female"
"3428","IRB1SE-SJO-Ap","50775","902",15,0.0666666666666667,5,0.51063829787234,"ma","6","female"
"3429","IRB1SE-SJO-Ap","50775","904",15,0.0666666666666667,5,0.51063829787234,"ma","6","female"
"3430","IRB1SE-SJO-Ap","50775","906",15,0.0666666666666667,5,0.51063829787234,"ma","6","female"
"3431","IRB1SE-SJO-Ap","50775","907",15,0.0666666666666667,5,0.51063829787234,"ma","6","female"
"3432","IRB1SE-SJO-Ap","50775","908",15,0.0666666666666667,5,0.51063829787234,"ma","6","female"
"3433","IRB1SE-SJO-Ap","50775","909",15,0.0666666666666667,5,0.51063829787234,"ma","6","female"
"3434","IRB1SE001IR","54605","902",80,0.05,4,0,"dr","4","male"
"3435","IRB1SE001IR","54605","905",80,0.05,4,0,"dr","4","male"
"3436","IRB1SE001IR","54605","907",80,0.05,4,0,"dr","4","male"
"3437","IRB1SE001IR","54605","908",80,0.05,4,0,"dr","4","male"
"3438","IRB1SE01IR-Z19","59070","902",88,0.0795454545454545,4,0.371428571428571,"ma","3","male"
"3439","IRB1SE01IR-Z19","59070","904",88,0.0795454545454545,4,0.371428571428571,"ma","3","male"
"3440","IRB1SE01IR-Z19","59070","905",88,0.0795454545454545,3.71428571428571,0.371428571428571,"ma","3","male"
"3441","IRB1SE01IR-Z19","59070","906",88,0.0795454545454545,4.28571428571429,0.371428571428571,"ma","3","male"
"3442","IRB1SE01IR-Z19","59070","907",88,0.0795454545454545,4.14285714285714,0.371428571428571,"ma","3","male"
"3443","IRB1SE01IR-Z20-w","59056","901",85,0.0470588235294118,3.5,0.33695652173913,"dr","3","male"
"3444","IRB1SE01IR-Z20-w","59056","905",85,0.0470588235294118,3,0.33695652173913,"dr","3","male"
"3445","IRB1SE01IR-Z20-w","59056","906",85,0.0470588235294118,3.5,0.33695652173913,"dr","3","male"
"3446","IRB1SE01IR-Z20-w","59056","907",85,0.0470588235294118,3.5,0.33695652173913,"dr","3","male"
"3447","IRB1SE01IR-Z20-w","59056","908",85,0.0352941176470588,3,0.33695652173913,"dr","3","male"
"3448","IRB1SE02EC-Z20-w","50743","901",82,0.121951219512195,3.7,0.113924050632911,"dr","6","male"
"3449","IRB1SE02EC-Z20-w","50743","902",82,0.121951219512195,3,0.113924050632911,"dr","6","male"
"3450","IRB1SE02EC-Z20-w","50743","903",82,0.121951219512195,3.1,0.113924050632911,"dr","6","male"
"3451","IRB1SE02EC-Z20-w","50743","904",82,0.121951219512195,3,0.113924050632911,"dr","6","male"
"3452","IRB1SE02EC-Z20-w","50743","905",82,0.121951219512195,2.7,0.113924050632911,"dr","6","male"
"3453","IRB1SE02EC-Z20-w","50743","906",82,0.0975609756097561,3.75,0.113924050632911,"dr","6","male"
"3454","IRB1SE02EC-Z20-w","50743","907",82,0.121951219512195,3.3,0.113924050632911,"dr","6","male"
"3455","IRB1SE02EC-Z20-w","50743","908",82,0.121951219512195,2.8,0.113924050632911,"dr","6","male"
"3456","IRB1SE02EC-Z20-w","50743","909",82,0.121951219512195,3.4,0.113924050632911,"dr","6","male"
"3457","IRB1SE13IR-Z17","40642","901",83,0.072289156626506,3.5,0.328125,"dr","8","male"
"3458","IRB1SE13IR-Z17","40642","902",83,0.072289156626506,3.5,0.328125,"dr","8","male"
"3459","IRB1SE13IR-Z17","40642","905",83,0.0602409638554217,2.8,0.328125,"dr","8","male"
"3460","IRB1SE13IR-Z17","40642","906",83,0.072289156626506,3.5,0.328125,"dr","8","male"
"3461","IRB1SE13IR-Z17","40642","907",83,0.072289156626506,3.5,0.328125,"dr","8","male"
"3462","IRB1SE13IR-Z17","40642","908",83,0.072289156626506,3.33333333333333,0.328125,"dr","8","male"
"3463","IRB1SE13IR-Z17","40642","909",83,0.0602409638554217,3.2,0.328125,"dr","8","male"
"3464","IRB1SE21IR-Z17","56345","901",82,0.0609756097560976,4.2,0.308641975308642,"dr","4","female"
"3465","IRB1SE21IR-Z17","56345","903",82,0.0609756097560976,4.2,0.308641975308642,"dr","4","female"
"3466","IRB1SE21IR-Z17","56345","905",82,0.0487804878048781,4,0.308641975308642,"dr","4","female"
